BellaTrantinez,18.0,0.0
BennnyJK,20.0,0.0
bianca_barraza_,20.0,0.0
Big_James123,18.0,0.0
bigbabyem,21.0,0.0
BigVixie,22.0,0.0
blackmon_ross,20.0,0.0
blakefisher_,21.0,0.0
BlakeLeffel2,20.0,0.0
blasejaise,21.0,0.0
BLucid4,20.0,0.0
bncantrell,22.0,0.0
bngelb,18.0,0.0
BoltLizard,20.0,0.0
boofpackjones,22.0,0.0
bradleycarn,22.0,0.0
Bradytheboss210,20.0,0.0
Brandon_lam8,20.0,0.0
Braydin25Abrew,18.0,0.0
breannh8syou,18.0,0.0
breault_alexis,20.0,0.0
breegeiling2,22.0,0.0
brewestry,22.0,0.0
britjax,20.0,0.0
brittt__3,21.0,0.0
Brivnna_,22.0,0.0
BroganDaphne,20.0,0.0
BrokePanda,21.0,0.0
Bronnystixx,21.0,0.0
brookeeegabriel,19.0,0.0
Bubba9856,21.0,0.0
bunnalien,22.0,0.0
butterbaugh15,22.0,0.0
C_Staxxz,22.0,0.0
cachetitos__,21.0,0.0
caitlyn_ashh,21.0,0.0
caitonw12,19.0,0.0
Caleb_3624,21.0,0.0
callienicole16,20.0,0.0
Cammeh18,18.0,0.0
camrebidue,22.0,0.0
camronmoniz,21.0,0.0
camrynlee104,18.0,0.0
carly_reed15,20.0,0.0
carm_baio,21.0,0.0
caro_number7,20.0,0.0
carolynholtt,20.0,0.0
carolynrlundin,19.0,0.0
cassicalthings,21.0,0.0
CBD1129,22.0,0.0
CBosley_7,20.0,0.0
CezerSenpai,21.0,0.0
chaneIIas,19.0,0.0
Chappie60Noah,19.0,0.0
charliewplatt,20.0,0.0
ChaseSamuelson,22.0,0.0
Chey_enn_e,19.0,0.0
chiaropteran,21.0,0.0
Chris_Ogden08,20.0,0.0
ChrisPalmiero,22.0,0.0
Christianxcviii,21.0,0.0
christinakc_,19.0,0.0
cilla_contreras,20.0,0.0
cindykrzmz,20.0,0.0
citgoman21,21.0,0.0
cmcdevitt23,22.0,0.0
colbi_maurer,19.0,0.0
Colton_Mc23,21.0,0.0
ComfusedBangtan,22.0,0.0
Connor_Reid40,22.0,0.0
ConnorChinnis_,21.0,0.0
ConnorDensmore,21.0,0.0
CoronaIsmerai,21.0,0.0
CourageousAmy_,21.0,0.0
courtpaigee11,19.0,0.0
csmurray27,20.0,0.0
CucinaDominic,19.0,0.0
curanderarella,21.0,0.0
cyd_curle,20.0,0.0
cynconant,20.0,0.0
cyntiaa167,20.0,0.0
DaCucster15,19.0,0.0
daddierika,19.0,0.0
Daddy_Defoe,20.0,0.0
dallasmcglaun,20.0,0.0
Damarii_98,21.0,0.0
DamonGJY,22.0,0.0
davidsalix,18.0,0.0
DaynaWilson3,19.0,0.0
deeply_Zinc,17.0,0.0
Default_Dalen,20.0,0.0
deisi_xoxo,20.0,0.0
delgado_hunter,19.0,0.0
dev_monet,21.0,0.0
deviantlight1,19.0,0.0
devonhailey31,20.0,0.0
dezthecreator15,20.0,0.0
diacobraaa,21.0,0.0
Diesel2199,21.0,0.0
DittrichDawson,22.0,0.0
Djones_25,20.0,0.0
DpressoExpresso,19.0,0.0
Drake_Kuyper,21.0,0.0
Dray2Arrogant,22.0,0.0
DrewRivello,22.0,0.0
duenas_irving,20.0,0.0
dumbrunaway,19.0,0.0
Dylan_Vitale23,22.0,0.0
DylanBusby19,18.0,0.0
DysIsMatthew,18.0,0.0
DysonReagan,22.0,0.0
EbkNoah,20.0,0.0
EchoPlusCOD,16.0,0.0
elisa_rdrgz,22.0,0.0
elise__fowler,22.0,0.0
elsafuerst,20.0,0.0
emberrs,22.0,0.0
emhull3,18.0,0.0
emily_haden1,20.0,0.0
emilylong2020,18.0,0.0
emilypoet25,22.0,0.0
emjayjacko,19.0,0.0
emma_palmer14,19.0,0.0
emmy_hxpe,18.0,0.0
emmykate62,21.0,0.0
emokidsforever,22.0,0.0
endlesspoptart,21.0,0.0
ericabmel,21.0,0.0
EricaDavis00,22.0,0.0
erikamarcenaro_,19.0,0.0
erin_belle_,19.0,0.0
errnchristine,21.0,0.0
ethanmulligan17,20.0,0.0
evelyn_llanas,22.0,0.0
evelynegrace01,19.0,0.0
eyesonthestars_,22.0,0.0
faithschmidttt,19.0,0.0
finessedmyself1,18.0,0.0
flor_demaga,20.0,0.0
flowers_anis,21.0,0.0
foreverNadiaaa,22.0,0.0
FortniteFeet,22.0,0.0
francojvcky,22.0,0.0
fucknewport,21.0,0.0
fufflebutt,20.0,0.0
FurnariMichael,21.0,0.0
FutureTroyTTV,22.0,0.0
FyerFistAce,22.0,0.0
gabbyjaaay_,22.0,0.0
gabbyndavis,20.0,0.0
garciaisabellac,18.0,0.0
garza_mackenzie,22.0,0.0
gav_jacobson,19.0,0.0
gayyyybe,20.0,0.0
Geeky_Jay9,18.0,0.0
Geena_Nichole,18.0,0.0
GenAirwreck,20.0,0.0
GenerikAsian,20.0,0.0
gianna_mcmahon,19.0,0.0
gmalmatos,21.0,0.0
gnostica64,22.0,0.0
GodFatherTTP,22.0,0.0
Gomena_SIKE,22.0,0.0
GT_M162,20.0,0.0
gtfohar,18.0,0.0
ha13yparks,21.0,0.0
HaghighiHannah,20.0,0.0
hailey_reiter,22.0,0.0
HaileyBanks_,20.0,0.0
halliegh123,20.0,0.0
hannah_storm15,20.0,0.0
hannahluzu24,22.0,0.0
hannahreneee2,17.0,0.0
HannahSternburg,20.0,0.0
Hansolocup3,22.0,0.0
hardway21,21.0,0.0
harrykay4,22.0,0.0
HassingerAmanda,22.0,0.0
HastenSays,18.0,0.0
HayChristine23,21.0,0.0
HaydenByers5,19.0,0.0
headphoneblastn,22.0,0.0
heymiax,22.0,0.0
hiraeth_ruby,21.0,0.0
holland_tkp,21.0,0.0
hueholtmadison,20.0,0.0
Hullzyy_,21.0,0.0
hunterhill89,21.0,0.0
hunterrrmartin,16.0,0.0
huntthegoat,20.0,0.0
hxxxneybee,22.0,0.0
iamtheschmidt99,21.0,0.0
ight_b,20.0,0.0
iitskels,20.0,0.0
illestdamon,22.0,0.0
imanilpatterson,21.0,0.0
ImDeweyy,18.0,0.0
imrustyokay,20.0,0.0
Imuetinyan_I,19.0,0.0
ImZefx,19.0,0.0
indigenous_a,22.0,0.0
its_cyber_kitty,21.0,0.0
Its_Dragzz,19.0,0.0
_____zac_____,23.0,1.0
_Baaaates724,23.0,1.0
_boogs23,26.0,1.0
_celiaaaxo,24.0,1.0
_crayolacrayon,23.0,1.0
_FatPapiOrtiz,23.0,1.0
_Gavin0304,24.0,1.0
_hey_its_steph,24.0,1.0
_Jurrasicore,23.0,1.0
_Mattintosh_,38.0,1.0
_mustac_10,23.0,1.0
_PONYBOI_,25.0,1.0
_sacredHeart,23.0,1.0
_Schubby,24.0,1.0
Aaron_Isaac25,25.0,1.0
aaronanthonyjr,24.0,1.0
adammchd17,46.0,1.0
AdamSizemore83,36.0,1.0
Al_Marie_,24.0,1.0
alexaba33684941,24.0,1.0
aliciamq_,23.0,1.0
alpalmarie,24.0,1.0
AltheaLarson98,23.0,1.0
alyakCoakley,25.0,1.0
amberisthecoIor,23.0,1.0
amiable_chelz,29.0,1.0
amy_chafee,24.0,1.0
andrew_carruth,26.0,1.0
andydeelacruz,25.0,1.0
andymagnes,34.0,1.0
anerito97,23.0,1.0
anjanaaaaaa,27.0,1.0
anon_opin,34.0,1.0
AnthonyHenshaw9,23.0,1.0
AnthPeezy,26.0,1.0
aquameleon,23.0,1.0
arguablygay,23.0,1.0
azo_gini,25.0,1.0
barbabun,30.0,1.0
basednonez,23.0,1.0
BBBNEYS27,40.0,1.0
benEling,25.0,1.0
beulahdude51,64.0,1.0
blairkitsch,23.0,1.0
blake_no_,23.0,1.0
BondzBoy007,36.0,1.0
brandizzzy,23.0,1.0
bree_mck,23.0,1.0
brentkuluris,46.0,1.0
briannaaa_janay,24.0,1.0
bryan_mooore,23.0,1.0
BummerTime,25.0,1.0
C0rpsePimp,27.0,1.0
CA_DiPasquale,23.0,1.0
CaptainBarks,25.0,1.0
Captaincartoon2,36.0,1.0
CarlParnellJr3,24.0,1.0
CarlyTargaryen,28.0,1.0
catwarships,24.0,1.0
ChadajahKooper,24.0,1.0
chancebright,24.0,1.0
cheesenip14,23.0,1.0
chhhloooe,25.0,1.0
childs_trent,23.0,1.0
chlo_ariel24,23.0,1.0
chrisfauxta,37.0,1.0
cincity809,23.0,1.0
cmoc14,24.0,1.0
ColeIchida,23.0,1.0
coupscorgi,25.0,1.0
courtdoeshair_,24.0,1.0
DannyEstrada20,25.0,1.0
DaRUDEMAGAZINE,27.0,1.0
dmays31,38.0,1.0
dominique_micha,25.0,1.0
DopeBoyFrench,25.0,1.0
doubl3_E,24.0,1.0
DougKlaaJohnson,36.0,1.0
drewskiroooski,27.0,1.0
DrIanWeissman,55.0,1.0
dylegendairy,24.0,1.0
eIlipses,23.0,1.0
eldritchfeline,24.0,1.0
elms___,23.0,1.0
emilyycamposs,23.0,1.0
EthanBrownMyrda,23.0,1.0
farstarsys_gary,68.0,1.0
feliidaes,23.0,1.0
FFefnir,27.0,1.0
FFHrtBrkn,28.0,1.0
Flayta_,24.0,1.0
FocusedCompound,24.0,1.0
foxgopher,27.0,1.0
GavinPrestonMD,39.0,1.0
gayvalkyries,29.0,1.0
Ggarconcomedy,30.0,1.0
gigigonzalezzz,23.0,1.0
gobet34,67.0,1.0
gothamshitty,23.0,1.0
GraceDwyer5,24.0,1.0
Gre7gL,53.0,1.0
GrinsteadChad,26.0,1.0
gwydfam,24.0,1.0
Hallibolfa,23.0,1.0
hannahcpreston,23.0,1.0
Hayyydean,23.0,1.0
Heights97186652,23.0,1.0
HoeBeans,24.0,1.0
holyheckitshope,26.0,1.0
hopkinsian24,23.0,1.0
howdy_ann,39.0,1.0
HuangNicholaus,25.0,1.0
Hudsomania,37.0,1.0
HunterRuthhhh,23.0,1.0
hyeyoothere,26.0,1.0
hyme_lexie,29.0,1.0
imDanielValdes,25.0,1.0
InfamousDucky,26.0,1.0
insta_trixx,23.0,1.0
Is__hell,23.0,1.0
IsiahMichael_,23.0,1.0
itsbraybray,24.0,1.0
itsmicchilly,23.0,1.0
ivettesantillan,24.0,1.0
izzy_fleenor,23.0,1.0
J3RMZ0R0,24.0,1.0
jannamaee1,24.0,1.0
Jason_Bellenger,39.0,1.0
Jayylin,25.0,1.0
Jeal3212,36.0,1.0
JEKleckner,25.0,1.0
jennaski,23.0,1.0
JenniForsmann,23.0,1.0
Jeremy_OHWX,30.0,1.0
jessehdzz,23.0,1.0
JessicaaMarieeM,23.0,1.0
JhuskyDuh,28.0,1.0
JillySwaggy,23.0,1.0
jmadds0,23.0,1.0
JohnOGriobhta,32.0,1.0
johnson_aubrey,50.0,1.0
jokesonike,24.0,1.0
JoseMattle15,24.0,1.0
Just_Kitty2013,24.0,1.0
JustinHDavidson,28.0,1.0
JustinWPruett,28.0,1.0
justjensart,23.0,1.0
KaitoKaito,27.0,1.0
Kamanchii,24.0,1.0
katierosman,47.0,1.0
KBehee,25.0,1.0
kharyp,43.0,1.0
Kimberryjugo,24.0,1.0
KingEmmJ,23.0,1.0
kyleworrix,28.0,1.0
landandskygirl,23.0,1.0
laura_nemes,23.0,1.0
laurenmasapollo,27.0,1.0
leealvarado101,29.0,1.0
librawithcancer,23.0,1.0
LiedkeChristian,25.0,1.0
Lil_OSO97,23.0,1.0
LilJJ__,25.0,1.0
LindssAbraham,25.0,1.0
LivOD,26.0,1.0
LordJoey615,25.0,1.0
Lovenrainalways,29.0,1.0
lyssammorr,23.0,1.0
marinaumm,23.0,1.0
martinrangel_tx,23.0,1.0
marziravioli,28.0,1.0
mashisoyeol,27.0,1.0
MatticusKeel,24.0,1.0
McKenzieSerens,23.0,1.0
mcmillan1013,23.0,1.0
MDKnight2016,26.0,1.0
memetrashmom,23.0,1.0
metallidan,41.0,1.0
MichaelM1616,24.0,1.0
mightymcdowell,26.0,1.0
Mikey_BeastBoi,23.0,1.0
minorthreat1978,42.0,1.0
MireyahWolfe,27.0,1.0
missaa_7,24.0,1.0
missingmyvolvo,26.0,1.0
MitchOnDrums,27.0,1.0
mitolizard,27.0,1.0
mrcleankickz,28.0,1.0
mrschimpf,40.0,1.0
mulderisgay666,23.0,1.0
mylilbrothers,48.0,1.0
Nattydaddy95,24.0,1.0
nervoucities,23.0,1.0
NewfoundNolan,28.0,1.0
nicholaslee137,40.0,1.0
nicholasmowatt,27.0,1.0
NickBridgeford,23.0,1.0
nifi22,25.0,1.0
NKidiwa,23.0,1.0
nofckss,26.0,1.0
NorEizlan_,23.0,1.0
NotNova_,24.0,1.0
nuggette__,23.0,1.0
ohhoneysenpai,24.0,1.0
ohktbaybay,23.0,1.0
omar_lizardo,46.0,1.0
ovinedreams,24.0,1.0
papi_kyungsoo,24.0,1.0
PiggyNukka,30.0,1.0
plees13,38.0,1.0
PreischisRight,23.0,1.0
PrezWorldwide,26.0,1.0
PrincessBlaize,23.0,1.0
PupWrecks,35.0,1.0
Q_SWAV,25.0,1.0
Queen_Miasma,27.0,1.0
QuileIsREAL,24.0,1.0
rach_wanderer,24.0,1.0
realChadJohnson,33.0,1.0
redrumxx,24.0,1.0
reeferbandit,23.0,1.0
rei_dogg,23.0,1.0
relentlessbecca,25.0,1.0
rickyig,23.0,1.0
robert_tedesco,55.0,1.0
rockomacias,67.0,1.0
Roddy5200,26.0,1.0
RonWyden,70.0,1.0
RyanNumber15,24.0,1.0
Sal_palz,24.0,1.0
samantharrenay,25.0,1.0
savbeckwith,23.0,1.0
saylabeee,25.0,1.0
Scarlet_Kitteh,24.0,1.0
ScienceBandit7,24.0,1.0
scolipoliolli,24.0,1.0
seanwhiteaight,24.0,1.0
Sejoyo,24.0,1.0
SenorVee,23.0,1.0
sharebear817,38.0,1.0
Shrewd33,51.0,1.0
smilemorepenny,23.0,1.0
SoOvrTheRainbow,55.0,1.0
spookylauren,26.0,1.0
stacee_sgotti,26.0,1.0
stav_tavo,23.0,1.0
StefonBaguette,24.0,1.0
tc_terrell,23.0,1.0
ThatBoyAnt15,23.0,1.0
The_Psi_Lord,33.0,1.0
thecoolestdaisy,24.0,1.0
TheeHenryAdjah,25.0,1.0
TheElrodJr_31,24.0,1.0
ThekidnamedNY,23.0,1.0
thelittlebunn,26.0,1.0
thesageRR3,42.0,1.0
thewhovianjedi,27.0,1.0
theylovejills,23.0,1.0
thomasewalter,56.0,1.0
Thrillho22,27.0,1.0
tianrossi,23.0,1.0
tiaralo_,24.0,1.0
timmy_albers,49.0,1.0
tom7275,25.0,1.0
tonebonebeats,23.0,1.0
trev_sim,27.0,1.0
Tunaconca,23.0,1.0
turntheJHEATon,23.0,1.0
Unknown_SoNn,25.0,1.0
ursa_majors,29.0,1.0
Valkyriri_,29.0,1.0
vanilla_lovve,26.0,1.0
veganvirgang,23.0,1.0
vvilliam_,26.0,1.0
Wes_wiens16,23.0,1.0
WeThePeopleSOS,36.0,1.0
Whisper_Willo,26.0,1.0
whlsk3ydoq,24.0,1.0
WildChildSamuel,23.0,1.0
WingDeath_77,43.0,1.0
WOLFGXDD,24.0,1.0
xjuicyjakex,25.0,1.0
xokhaleesi,26.0,1.0
xxbonnie,25.0,1.0
Y2ktagAdam,55.0,1.0
Yabroski_Ray,23.0,1.0
YAWKYAWK,28.0,1.0
yogirlkaleigh,23.0,1.0
Yoloderr,30.0,1.0
yoonminsnana,26.0,1.0
